_id,user_id,session_id,event_type,data.key,data.press_time,data.release_time,data.hold_time,data.flight_time,key,timestamp,hold_time,user,_t,user_key,time_gap,new_block,session_block,missing_session,prev_valid_session,press_t,release_t,hold_time_ms_calc,release_prev,flight_time_ms_calc,flight_time
6a5fe033a5303295dabd96f6,,__unknown_key_219,keydown,,,,,,l,1784668207476.0,,,,__unknown,,True,219,True,,,,,,,
6a5fd5fc5409b7b2c137b1a3,,__unknown_key_22,keydown,,,,,,i,1784665587935.0,,,,__unknown,,True,22,True,,,,,,,
6a5fe033a5303295dabd96f7,,__unknown_key_220,keydown,,,,,,a,1784668207596.0,,,,__unknown,,True,220,True,,,,,,,
6a5fe033a5303295dabd96f8,,__unknown_key_221,keydown,,,,,,u,1784668207710.0,,,,__unknown,,True,221,True,,,,,,,
6a5fe033a5303295dabd96f9,,__unknown_key_222,keydown,,,,,,r,1784668207801.0,,,,__unknown,,True,222,True,,,,,,,
6a5fe033a5303295dabd96fa,,__unknown_key_223,keydown,,,,,,a,1784668207848.0,,,,__unknown,,True,223,True,,,,,,,
6a5fe033a5303295dabd96fb,,__unknown_key_224,keydown,,,,,,Shift,1784668209145.0,,,,__unknown,,True,224,True,,,,,,,
6a5fe033a5303295dabd96fc,,__unknown_key_225,keydown,,,,,,@,1784668209298.0,,,,__unknown,,True,225,True,,,,,,,
6a5fe033a5303295dabd96fd,,__unknown_key_226,keydown,,,,,,e,1784668209554.0,,,,__unknown,,True,226,True,,,,,,,
6a5fe033a5303295dabd96fe,,__unknown_key_227,keydown,,,,,,m,1784668209638.0,,,,__unknown,,True,227,True,,,,,,,
6a5fe033a5303295dabd96ff,,__unknown_key_228,keydown,,,,,,p,1784668209759.0,,,,__unknown,,True,228,True,,,,,,,
6a5fe033a5303295dabd9700,,__unknown_key_229,keydown,,,,,,r,1784668209824.0,,,,__unknown,,True,229,True,,,,,,,
6a5fd5fc5409b7b2c137b1a4,,__unknown_key_23,keydown,,,,,,v,1784665587960.0,,,,__unknown,,True,23,True,,,,,,,
6a5fe033a5303295dabd9701,,__unknown_key_230,keydown,,,,,,e,1784668209869.0,,,,__unknown,,True,230,True,,,,,,,
6a5fe033a5303295dabd9702,,__unknown_key_231,keydown,,,,,,s,1784668210042.0,,,,__unknown,,True,231,True,,,,,,,
6a5fe033a5303295dabd9703,,__unknown_key_232,keydown,,,,,,a,1784668210136.0,,,,__unknown,,True,232,True,,,,,,,
6a5fe033a5303295dabd9704,,__unknown_key_233,keydown,,,,,,.,1784668210377.0,,,,__unknown,,True,233,True,,,,,,,
6a5fe033a5303295dabd9705,,__unknown_key_234,keydown,,,,,,c,1784668210556.0,,,,__unknown,,True,234,True,,,,,,,
6a5fe033a5303295dabd9706,,__unknown_key_235,keydown,,,,,,o,1784668210681.0,,,,__unknown,,True,235,True,,,,,,,
6a5fe033a5303295dabd9707,,__unknown_key_236,keydown,,,,,,m,1784668210773.0,,,,__unknown,,True,236,True,,,,,,,
6a5fe03da5303295dabd97a4,,__unknown_key_237,keydown,,,,,,CapsLock,1784668212435.0,,,,__unknown,,True,237,True,,,,,,,
6a5fe03da5303295dabd97a5,,__unknown_key_238,keydown,,,,,,T,1784668212508.0,,,,__unknown,,True,238,True,,,,,,,
6a5fe03da5303295dabd97a6,,__unknown_key_239,keydown,,,,,,CapsLock,1784668212603.0,,,,__unknown,,True,239,True,,,,,,,
6a5fd5fc5409b7b2c137b1a5,,__unknown_key_24,keydown,,,,,,e,1784665588120.0,,,,__unknown,,True,24,True,,,,,,,
6a5fe03da5303295dabd97a7,,__unknown_key_240,keydown,,,,,,e,1784668212807.0,,,,__unknown,,True,240,True,,,,,,,
6a5fe03da5303295dabd97a8,,__unknown_key_241,keydown,,,,,,s,1784668212956.0,,,,__unknown,,True,241,True,,,,,,,
6a5fe03da5303295dabd97a9,,__unknown_key_242,keydown,,,,,,t,1784668213040.0,,,,__unknown,,True,242,True,,,,,,,
6a5fe03da5303295dabd97aa,,__unknown_key_243,keydown,,,,,,e,1784668213240.0,,,,__unknown,,True,243,True,,,,,,,
6a5fe03da5303295dabd97ab,,__unknown_key_244,keydown,,,,,, ,1784668213677.0,,,,__unknown,,True,244,True,,,,,,,
6a5fe03da5303295dabd97ac,,__unknown_key_245,keydown,,,,,,t,1784668213864.0,,,,__unknown,,True,245,True,,,,,,,
6a5fe03da5303295dabd97ad,,__unknown_key_246,keydown,,,,,,e,1784668213956.0,,,,__unknown,,True,246,True,,,,,,,
6a5fe03da5303295dabd97ae,,__unknown_key_247,keydown,,,,,,s,1784668214118.0,,,,__unknown,,True,247,True,,,,,,,
6a5fe03da5303295dabd97af,,__unknown_key_248,keydown,,,,,,t,1784668214205.0,,,,__unknown,,True,248,True,,,,,,,
6a5fe03da5303295dabd97b0,,__unknown_key_249,keydown,,,,,,e,1784668214318.0,,,,__unknown,,True,249,True,,,,,,,
6a5fd5fc5409b7b2c137b1a6,,__unknown_key_25,keydown,,,,,,i,1784665588193.0,,,,__unknown,,True,25,True,,,,,,,
6a5fe03da5303295dabd97b1,,__unknown_key_250,keydown,,,,,, ,1784668214434.0,,,,__unknown,,True,250,True,,,,,,,
6a5fe03da5303295dabd97b2,,__unknown_key_251,keydown,,,,,,t,1784668214629.0,,,,__unknown,,True,251,True,,,,,,,
6a5fe03da5303295dabd97b3,,__unknown_key_252,keydown,,,,,,e,1784668214695.0,,,,__unknown,,True,252,True,,,,,,,
6a5fe03da5303295dabd97b4,,__unknown_key_253,keydown,,,,,,s,1784668214863.0,,,,__unknown,,True,253,True,,,,,,,
6a5fe03da5303295dabd97b5,,__unknown_key_254,keydown,,,,,,t,1784668215771.0,,,,__unknown,,True,254,True,,,,,,,
6a5fe03da5303295dabd97b6,,__unknown_key_255,keydown,,,,,,e,1784668216064.0,,,,__unknown,,True,255,True,,,,,,,
6a5fe03da5303295dabd97b7,,__unknown_key_256,keydown,,,,,, ,1784668216189.0,,,,__unknown,,True,256,True,,,,,,,
6a5fe03da5303295dabd97b8,,__unknown_key_257,keydown,,,,,,t,1784668216341.0,,,,__unknown,,True,257,True,,,,,,,
6a5fe03da5303295dabd97b9,,__unknown_key_258,keydown,,,,,,e,1784668216424.0,,,,__unknown,,True,258,True,,,,,,,
6a5fe03da5303295dabd97ba,,__unknown_key_259,keydown,,,,,,s,1784668216577.0,,,,__unknown,,True,259,True,,,,,,,
6a5fd5fc5409b7b2c137b1a7,,__unknown_key_26,keydown,,,,,,r,1784665588298.0,,,,__unknown,,True,26,True,,,,,,,
6a5fe03da5303295dabd97bb,,__unknown_key_260,keydown,,,,,,t,1784668216689.0,,,,__unknown,,True,260,True,,,,,,,
6a5fe03da5303295dabd97bc,,__unknown_key_261,keydown,,,,,,e,1784668216765.0,,,,__unknown,,True,261,True,,,,,,,
6a5fe03da5303295dabd97bd,,__unknown_key_262,keydown,,,,,, ,1784668216887.0,,,,__unknown,,True,262,True,,,,,,,
6a5fe03da5303295dabd97be,,__unknown_key_263,keydown,,,,,,t,1784668217082.0,,,,__unknown,,True,263,True,,,,,,,
6a5fe03da5303295dabd97bf,,__unknown_key_264,keydown,,,,,,e,1784668217164.0,,,,__unknown,,True,264,True,,,,,,,
6a5fe03da5303295dabd97c0,,__unknown_key_265,keydown,,,,,,s,1784668217318.0,,,,__unknown,,True,265,True,,,,,,,
6a5fe03da5303295dabd97c1,,__unknown_key_266,keydown,,,,,,t,1784668217466.0,,,,__unknown,,True,266,True,,,,,,,
6a5fe03da5303295dabd97c2,,__unknown_key_267,keydown,,,,,,e,1784668217610.0,,,,__unknown,,True,267,True,,,,,,,
6a5fe03da5303295dabd97c3,,__unknown_key_268,keydown,,,,,, ,1784668217848.0,,,,__unknown,,True,268,True,,,,,,,
6a5fe03da5303295dabd97c4,,__unknown_key_269,keydown,,,,,,t,1784668218031.0,,,,__unknown,,True,269,True,,,,,,,
6a5fd5fc5409b7b2c137b1a8,,__unknown_key_27,keydown,,,,,,a,1784665588374.0,,,,__unknown,,True,27,True,,,,,,,
6a5fe03da5303295dabd97c5,,__unknown_key_270,keydown,,,,,,e,1784668218110.0,,,,__unknown,,True,270,True,,,,,,,
6a5fe03da5303295dabd97c6,,__unknown_key_271,keydown,,,,,,s,1784668218269.0,,,,__unknown,,True,271,True,,,,,,,
6a5fe03da5303295dabd97c7,,__unknown_key_272,keydown,,,,,,t,1784668218402.0,,,,__unknown,,True,272,True,,,,,,,
6a5fe03da5303295dabd97c8,,__unknown_key_273,keydown,,,,,,e,1784668218461.0,,,,__unknown,,True,273,True,,,,,,,
6a5fe03da5303295dabd97c9,,__unknown_key_274,keydown,,,,,,.,1784668219375.0,,,,__unknown,,True,274,True,,,,,,,
6a5fe03da5303295dabd97ca,,__unknown_key_275,keydown,,,,,,ArrowRight,1784668220599.0,,,,__unknown,,True,275,True,,,,,,,
6a5fe03da5303295dabd97f4,,__unknown_key_276,shortcut,,,,,,Ctrl+A,1784668219848.0,,,,__unknown,,True,276,True,,,,,,,
6a5fe03da5303295dabd97f5,,__unknown_key_277,shortcut,,,,,,Ctrl+C,1784668220137.0,,,,__unknown,,True,277,True,,,,,,,
6a5fe047a5303295dabd97f6,,__unknown_key_278,keydown,,,,,,Shift,1784668221588.0,,,,__unknown,,True,278,True,,,,,,,
6a5fe047a5303295dabd97f7,,__unknown_key_279,keydown,,,,,,Enter,1784668221915.0,,,,__unknown,,True,279,True,,,,,,,
6a5fd5fc5409b7b2c137b1a9,,__unknown_key_28,keydown,,,,,,l,1784665590848.0,,,,__unknown,,True,28,True,,,,,,,
6a5fe047a5303295dabd97f8,,__unknown_key_280,keydown,,,,,,Enter,1784668222289.0,,,,__unknown,,True,280,True,,,,,,,
6a5fe047a5303295dabd97f9,,__unknown_key_281,keydown,,,,,,Enter,1784668222522.0,,,,__unknown,,True,281,True,,,,,,,
6a5fe047a5303295dabd97fa,,__unknown_key_282,keydown,,,,,,Enter,1784668222758.0,,,,__unknown,,True,282,True,,,,,,,
6a5fe047a5303295dabd97fb,,__unknown_key_283,keydown,,,,,,Enter,1784668223385.0,,,,__unknown,,True,283,True,,,,,,,
6a5fe047a5303295dabd97fc,,__unknown_key_284,keydown,,,,,,Enter,1784668223965.0,,,,__unknown,,True,284,True,,,,,,,
6a5fe047a5303295dabd97fd,,__unknown_key_285,keydown,,,,,,Enter,1784668224487.0,,,,__unknown,,True,285,True,,,,,,,
6a5fe047a5303295dabd97fe,,__unknown_key_286,keydown,,,,,,Enter,1784668224864.0,,,,__unknown,,True,286,True,,,,,,,
6a5fe047a5303295dabd97ff,,__unknown_key_287,keydown,,,,,,Enter,1784668225135.0,,,,__unknown,,True,287,True,,,,,,,
6a5fe047a5303295dabd9800,,__unknown_key_288,keydown,,,,,,Enter,1784668225451.0,,,,__unknown,,True,288,True,,,,,,,
6a5fe047a5303295dabd9801,,__unknown_key_289,keydown,,,,,,Enter,1784668225775.0,,,,__unknown,,True,289,True,,,,,,,
6a5fd5fc5409b7b2c137b1aa,,__unknown_key_29,keydown,,,,,,a,1784665590957.0,,,,__unknown,,True,29,True,,,,,,,
6a5fe047a5303295dabd9802,,__unknown_key_290,keydown,,,,,,Enter,1784668226264.0,,,,__unknown,,True,290,True,,,,,,,
6a5fe047a5303295dabd9803,,__unknown_key_291,keydown,,,,,,ArrowUp,1784668228254.0,,,,__unknown,,True,291,True,,,,,,,
6a5fe047a5303295dabd9804,,__unknown_key_292,keydown,,,,,,ArrowDown,1784668228300.0,,,,__unknown,,True,292,True,,,,,,,
6a5fe047a5303295dabd9805,,__unknown_key_293,keydown,,,,,,Enter,1784668228726.0,,,,__unknown,,True,293,True,,,,,,,
6a5fe047a5303295dabd9806,,__unknown_key_294,keydown,,,,,,Enter,1784668229292.0,,,,__unknown,,True,294,True,,,,,,,
6a5fe047a5303295dabd9807,,__unknown_key_295,keydown,,,,,,Enter,1784668229730.0,,,,__unknown,,True,295,True,,,,,,,
6a5fe047a5303295dabd9808,,__unknown_key_296,keydown,,,,,,Enter,1784668230183.0,,,,__unknown,,True,296,True,,,,,,,
6a5fe047a5303295dabd9809,,__unknown_key_297,keydown,,,,,,Enter,1784668230655.0,,,,__unknown,,True,297,True,,,,,,,
6a5fe047a5303295dabd980a,,__unknown_key_298,shortcut,,,,,,Ctrl+V,1784668222160.0,,,,__unknown,,True,298,True,,,,,,,
6a5fe047a5303295dabd980b,,__unknown_key_299,shortcut,,,,,,Ctrl+V,1784668222462.0,,,,__unknown,,True,299,True,,,,,,,
6a5fd5f25409b7b2c137b105,,__unknown_key_3,keydown,,,,,,CapsLock,1784665585627.0,,,,__unknown,,True,3,True,,,,,,,
6a5fd5fc5409b7b2c137b1ab,,__unknown_key_30,keydown,,,,,,u,1784665591073.0,,,,__unknown,,True,30,True,,,,,,,
6a5fe047a5303295dabd980c,,__unknown_key_300,shortcut,,,,,,Ctrl+V,1784668222727.0,,,,__unknown,,True,300,True,,,,,,,
6a5fe047a5303295dabd980d,,__unknown_key_301,shortcut,,,,,,Ctrl+V,1784668224227.0,,,,__unknown,,True,301,True,,,,,,,
6a5fe047a5303295dabd980e,,__unknown_key_302,shortcut,,,,,,Ctrl+V,1784668224692.0,,,,__unknown,,True,302,True,,,,,,,
6a5fe047a5303295dabd980f,,__unknown_key_303,shortcut,,,,,,Ctrl+V,1784668225056.0,,,,__unknown,,True,303,True,,,,,,,
6a5fe047a5303295dabd9810,,__unknown_key_304,shortcut,,,,,,Ctrl+V,1784668225384.0,,,,__unknown,,True,304,True,,,,,,,
6a5fe047a5303295dabd9811,,__unknown_key_305,shortcut,,,,,,Ctrl+V,1784668226435.0,,,,__unknown,,True,305,True,,,,,,,
6a5fe047a5303295dabd9812,,__unknown_key_306,shortcut,,,,,,Ctrl+A,1784668227261.0,,,,__unknown,,True,306,True,,,,,,,
6a5fe047a5303295dabd9813,,__unknown_key_307,shortcut,,,,,,Ctrl+C,1784668227791.0,,,,__unknown,,True,307,True,,,,,,,
6a5fe047a5303295dabd9814,,__unknown_key_308,shortcut,,,,,,Ctrl+V,1784668228957.0,,,,__unknown,,True,308,True,,,,,,,
6a5fe047a5303295dabd9815,,__unknown_key_309,shortcut,,,,,,Ctrl+V,1784668229516.0,,,,__unknown,,True,309,True,,,,,,,
6a5fd5fc5409b7b2c137b1ac,,__unknown_key_31,keydown,,,,,,r,1784665591156.0,,,,__unknown,,True,31,True,,,,,,,
6a5fe047a5303295dabd9816,,__unknown_key_310,shortcut,,,,,,Ctrl+V,1784668229949.0,,,,__unknown,,True,310,True,,,,,,,
6a5fe047a5303295dabd9817,,__unknown_key_311,shortcut,,,,,,Ctrl+V,1784668230408.0,,,,__unknown,,True,311,True,,,,,,,
6a5fe047a5303295dabd9818,,__unknown_key_312,shortcut,,,,,,Ctrl+V,1784668230935.0,,,,__unknown,,True,312,True,,,,,,,
6a5fe051a5303295dabd9819,,__unknown_key_313,keydown,,,,,,Enter,1784668231177.0,,,,__unknown,,True,313,True,,,,,,,
6a5fe051a5303295dabd986a,,__unknown_key_314,shortcut,,,,,,Ctrl+V,1784668231424.0,,,,__unknown,,True,314,True,,,,,,,
6a5fe105a5303295dabd99a4,,__unknown_key_315,keydown,,,,,,a,1784668416886.0,,,,__unknown,,True,315,True,,,,,,,
6a5fe105a5303295dabd99a5,,__unknown_key_316,keydown,,,,,,s,1784668416970.0,,,,__unknown,,True,316,True,,,,,,,
6a5fe105a5303295dabd99a6,,__unknown_key_317,keydown,,,,,,d,1784668417045.0,,,,__unknown,,True,317,True,,,,,,,
6a5fe105a5303295dabd99a7,,__unknown_key_318,keydown,,,,,,f,1784668417349.0,,,,__unknown,,True,318,True,,,,,,,
6a5fe105a5303295dabd99a8,,__unknown_key_319,keydown,,,,,,f,1784668417540.0,,,,__unknown,,True,319,True,,,,,,,
6a5fd5fc5409b7b2c137b1ad,,__unknown_key_32,keydown,,,,,,a,1784665591203.0,,,,__unknown,,True,32,True,,,,,,,
6a5fe105a5303295dabd99a9,,__unknown_key_320,keydown,,,,,,d,1784668417586.0,,,,__unknown,,True,320,True,,,,,,,
6a5fe105a5303295dabd99aa,,__unknown_key_321,keydown,,,,,,s,1784668417722.0,,,,__unknown,,True,321,True,,,,,,,
6a5fe105a5303295dabd99ab,,__unknown_key_322,keydown,,,,,,a,1784668417934.0,,,,__unknown,,True,322,True,,,,,,,
6a5fe110a5303295dabd9a86,,__unknown_key_323,keydown,,,,,,a,1784668423552.0,,,,__unknown,,True,323,True,,,,,,,
6a5fe110a5303295dabd9a87,,__unknown_key_324,keydown,,,,,,d,1784668423669.0,,,,__unknown,,True,324,True,,,,,,,
6a5fe110a5303295dabd9a88,,__unknown_key_325,keydown,,,,,,s,1784668423803.0,,,,__unknown,,True,325,True,,,,,,,
6a5fe110a5303295dabd9a89,,__unknown_key_326,keydown,,,,,,a,1784668423807.0,,,,__unknown,,True,326,True,,,,,,,
6a5fe110a5303295dabd9a8a,,__unknown_key_327,keydown,,,,,,d,1784668423971.0,,,,__unknown,,True,327,True,,,,,,,
6a5fe110a5303295dabd9a8b,,__unknown_key_328,keydown,,,,,,a,1784668424067.0,,,,__unknown,,True,328,True,,,,,,,
6a5fe110a5303295dabd9a8c,,__unknown_key_329,keydown,,,,,,s,1784668424072.0,,,,__unknown,,True,329,True,,,,,,,
6a5fd5fc5409b7b2c137b1ae,,__unknown_key_33,keydown,,,,,,Shift,1784665591418.0,,,,__unknown,,True,33,True,,,,,,,
6a5fe110a5303295dabd9a8d,,__unknown_key_330,keydown,,,,,,a,1784668428148.0,,,,__unknown,,True,330,True,,,,,,,
6a5fe110a5303295dabd9a8e,,__unknown_key_331,keydown,,,,,,s,1784668428217.0,,,,__unknown,,True,331,True,,,,,,,
6a5fe110a5303295dabd9a8f,,__unknown_key_332,keydown,,,,,,d,1784668428304.0,,,,__unknown,,True,332,True,,,,,,,
6a5fe110a5303295dabd9a90,,__unknown_key_333,keydown,,,,,,a,1784668428457.0,,,,__unknown,,True,333,True,,,,,,,
6a5fe110a5303295dabd9a91,,__unknown_key_334,keydown,,,,,,s,1784668428528.0,,,,__unknown,,True,334,True,,,,,,,
6a5fe110a5303295dabd9a92,,__unknown_key_335,keydown,,,,,,d,1784668428551.0,,,,__unknown,,True,335,True,,,,,,,
6a5fe110a5303295dabd9a93,,__unknown_key_336,keydown,,,,,,d,1784668428767.0,,,,__unknown,,True,336,True,,,,,,,
6a5fe110a5303295dabd9a94,,__unknown_key_337,keydown,,,,,,a,1784668428778.0,,,,__unknown,,True,337,True,,,,,,,
6a5fe110a5303295dabd9a95,,__unknown_key_338,keydown,,,,,,s,1784668428785.0,,,,__unknown,,True,338,True,,,,,,,
6a5fe110a5303295dabd9a96,,__unknown_key_339,keydown,,,,,,d,1784668428952.0,,,,__unknown,,True,339,True,,,,,,,
6a5fd5fc5409b7b2c137b1af,,__unknown_key_34,keydown,,,,,,@,1784665591581.0,,,,__unknown,,True,34,True,,,,,,,
6a5fe110a5303295dabd9a97,,__unknown_key_340,keydown,,,,,,a,1784668429706.0,,,,__unknown,,True,340,True,,,,,,,
6a5fe110a5303295dabd9a98,,__unknown_key_341,keydown,,,,,,s,1784668429737.0,,,,__unknown,,True,341,True,,,,,,,
6a5fe110a5303295dabd9a99,,__unknown_key_342,keydown,,,,,,d,1784668429938.0,,,,__unknown,,True,342,True,,,,,,,
6a5fe110a5303295dabd9a9a,,__unknown_key_343,keydown,,,,,,a,1784668429962.0,,,,__unknown,,True,343,True,,,,,,,
6a5fe110a5303295dabd9a9b,,__unknown_key_344,keydown,,,,,,s,1784668429973.0,,,,__unknown,,True,344,True,,,,,,,
6a5fe110a5303295dabd9a9c,,__unknown_key_345,keydown,,,,,,d,1784668430142.0,,,,__unknown,,True,345,True,,,,,,,
6a5fe110a5303295dabd9a9d,,__unknown_key_346,keydown,,,,,,s,1784668430183.0,,,,__unknown,,True,346,True,,,,,,,
6a5fe110a5303295dabd9a9e,,__unknown_key_347,keydown,,,,,,a,1784668430457.0,,,,__unknown,,True,347,True,,,,,,,
6a5fe110a5303295dabd9a9f,,__unknown_key_348,keydown,,,,,,s,1784668430525.0,,,,__unknown,,True,348,True,,,,,,,
6a5fe110a5303295dabd9aa0,,__unknown_key_349,keydown,,,,,,d,1784668430631.0,,,,__unknown,,True,349,True,,,,,,,
6a5fd5fc5409b7b2c137b1b0,,__unknown_key_35,keydown,,,,,,e,1784665592043.0,,,,__unknown,,True,35,True,,,,,,,
6a5fe110a5303295dabd9aa1,,__unknown_key_350,keydown,,,,,,a,1784668430710.0,,,,__unknown,,True,350,True,,,,,,,
6a5fe110a5303295dabd9aa2,,__unknown_key_351,keydown,,,,,,s,1784668430754.0,,,,__unknown,,True,351,True,,,,,,,
6a5fe110a5303295dabd9aa3,,__unknown_key_352,keydown,,,,,,d,1784668430842.0,,,,__unknown,,True,352,True,,,,,,,
6a5fe112a5303295dabd9c9a,,__unknown_key_353,shortcut,,,,,,Ctrl+A,1784668432018.0,,,,__unknown,,True,353,True,,,,,,,
6a5fe11ba5303295dabd9dc1,,__unknown_key_354,shortcut,,,,,,Ctrl+C,1784668432381.0,,,,__unknown,,True,354,True,,,,,,,
6a5fe11ba5303295dabd9dc2,,__unknown_key_355,shortcut,,,,,,Ctrl+V,1784668433555.0,,,,__unknown,,True,355,True,,,,,,,
6a5fe225a5303295dabd9dc3,,__unknown_key_356,keydown,,,,,,a,1784668702201.0,,,,__unknown,,True,356,True,,,,,,,
6a5fe225a5303295dabd9dc4,,__unknown_key_357,keydown,,,,,,s,1784668702270.0,,,,__unknown,,True,357,True,,,,,,,
6a5fe225a5303295dabd9dc5,,__unknown_key_358,keydown,,,,,,d,1784668702362.0,,,,__unknown,,True,358,True,,,,,,,
6a5fe225a5303295dabd9dc6,,__unknown_key_359,keydown,,,,,,a,1784668702458.0,,,,__unknown,,True,359,True,,,,,,,
6a5fd5fc5409b7b2c137b1b1,,__unknown_key_36,keydown,,,,,,m,1784665592130.0,,,,__unknown,,True,36,True,,,,,,,
6a5fe225a5303295dabd9dc7,,__unknown_key_360,keydown,,,,,,s,1784668702511.0,,,,__unknown,,True,360,True,,,,,,,
6a5fe225a5303295dabd9dc8,,__unknown_key_361,keydown,,,,,,d,1784668702575.0,,,,__unknown,,True,361,True,,,,,,,
6a5fe225a5303295dabd9dc9,,__unknown_key_362,keydown,,,,,,a,1784668703178.0,,,,__unknown,,True,362,True,,,,,,,
6a5fe225a5303295dabd9dca,,__unknown_key_363,keydown,,,,,,s,1784668703262.0,,,,__unknown,,True,363,True,,,,,,,
6a5fe225a5303295dabd9dcb,,__unknown_key_364,keydown,,,,,,d,1784668703370.0,,,,__unknown,,True,364,True,,,,,,,
6a5fe225a5303295dabd9dcc,,__unknown_key_365,keydown,,,,,,s,1784668703461.0,,,,__unknown,,True,365,True,,,,,,,
6a5fe225a5303295dabd9dcd,,__unknown_key_366,keydown,,,,,,a,1784668703468.0,,,,__unknown,,True,366,True,,,,,,,
6a5fe225a5303295dabd9dce,,__unknown_key_367,keydown,,,,,,a,1784668703802.0,,,,__unknown,,True,367,True,,,,,,,
6a5fe225a5303295dabd9dcf,,__unknown_key_368,keydown,,,,,,s,1784668703904.0,,,,__unknown,,True,368,True,,,,,,,
6a5fe225a5303295dabd9dd0,,__unknown_key_369,keydown,,,,,,d,1784668703937.0,,,,__unknown,,True,369,True,,,,,,,
6a5fd5fc5409b7b2c137b1b2,,__unknown_key_37,keydown,,,,,,p,1784665592515.0,,,,__unknown,,True,37,True,,,,,,,
6a5fe225a5303295dabd9dd1,,__unknown_key_370,keydown,,,,,,s,1784668704061.0,,,,__unknown,,True,370,True,,,,,,,
6a5fe225a5303295dabd9dd2,,__unknown_key_371,keydown,,,,,,a,1784668704077.0,,,,__unknown,,True,371,True,,,,,,,
6a5fe225a5303295dabd9dd3,,__unknown_key_372,keydown,,,,,,d,1784668704136.0,,,,__unknown,,True,372,True,,,,,,,
6a5fe225a5303295dabd9dd4,,__unknown_key_373,keydown,,,,,,a,1784668709052.0,,,,__unknown,,True,373,True,,,,,,,
6a5fe225a5303295dabd9dd5,,__unknown_key_374,keydown,,,,,,s,1784668709115.0,,,,__unknown,,True,374,True,,,,,,,
6a5fe225a5303295dabd9dd6,,__unknown_key_375,keydown,,,,,,d,1784668709190.0,,,,__unknown,,True,375,True,,,,,,,
6a5fe225a5303295dabd9dd7,,__unknown_key_376,keydown,,,,,,a,1784668709311.0,,,,__unknown,,True,376,True,,,,,,,
6a5fe684fa8bb1a9c5bcc09f,,__unknown_key_377,keydown,,,,,,CapsLock,1784669822079.0,,,,__unknown,,True,377,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a0,,__unknown_key_378,keydown,,,,,,L,1784669822169.0,,,,__unknown,,True,378,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a1,,__unknown_key_379,keydown,,,,,,CapsLock,1784669822265.0,,,,__unknown,,True,379,True,,,,,,,
6a5fd5fc5409b7b2c137b1b3,,__unknown_key_38,keydown,,,,,,r,1784665592610.0,,,,__unknown,,True,38,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a2,,__unknown_key_380,keydown,,,,,,a,1784669822370.0,,,,__unknown,,True,380,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a3,,__unknown_key_381,keydown,,,,,,u,1784669822484.0,,,,__unknown,,True,381,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a4,,__unknown_key_382,keydown,,,,,,r,1784669822651.0,,,,__unknown,,True,382,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a5,,__unknown_key_383,keydown,,,,,,a,1784669822706.0,,,,__unknown,,True,383,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a6,,__unknown_key_384,keydown,,,,,, ,1784669822780.0,,,,__unknown,,True,384,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a7,,__unknown_key_385,keydown,,,,,,CapsLock,1784669822909.0,,,,__unknown,,True,385,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a8,,__unknown_key_386,keydown,,,,,,S,1784669822984.0,,,,__unknown,,True,386,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0a9,,__unknown_key_387,keydown,,,,,,CapsLock,1784669823098.0,,,,__unknown,,True,387,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0aa,,__unknown_key_388,keydown,,,,,,a,1784669823163.0,,,,__unknown,,True,388,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0ab,,__unknown_key_389,keydown,,,,,,n,1784669823279.0,,,,__unknown,,True,389,True,,,,,,,
6a5fd5fc5409b7b2c137b1b4,,__unknown_key_39,keydown,,,,,,e,1784665592655.0,,,,__unknown,,True,39,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0ac,,__unknown_key_390,keydown,,,,,,t,1784669823374.0,,,,__unknown,,True,390,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0ad,,__unknown_key_391,keydown,,,,,,o,1784669823445.0,,,,__unknown,,True,391,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0ae,,__unknown_key_392,keydown,,,,,,e,1784669823510.0,,,,__unknown,,True,392,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0af,,__unknown_key_393,keydown,,,,,,d,1784669823523.0,,,,__unknown,,True,393,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b0,,__unknown_key_394,keydown,,,,,, ,1784669823728.0,,,,__unknown,,True,394,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b1,,__unknown_key_395,keydown,,,,,,Backspace,1784669823940.0,,,,__unknown,,True,395,True,,,,,,,
6a5fe684fa8bb1a9c5bcc0b2,,__unknown_key_396,keydown,,,,,,Backspace,1784669824081.0,,,,__unknown,,True,396,True,,,,,,,
